company_name,company_name_abbr,company_status,company_slogen,company_profile,company_url,company_tag,company_info,regtime,company_scale,cofunder_id,cofunder_name,cofunder_position,cofunder_profile,itjuzi_url
长兴大唐贡茶院文化发展股份有限公司,大唐文化,新三板,"""古代茶厂景区""","""成立于2008年7月，目前新三板""",http://www.cxdatang.com/,""" 企业服务 其他企业服务 景区运营 旅游资源运营商""","""大唐贡茶院是一个古代茶厂景区，始建于唐大历五年，即公元770年，由陆羽阁、禅茶一味、东廊、西廊四个部分组成；旗下主要涵盖茶文化交流活动策划、组织、展览展示服务、礼仪服务、茶文化旅游开发、茶叶、茶具及日用品销售等。""",2008.7,300-500人,1,汪晴美,董事长,"""汪晴美，长兴大唐贡茶院文化发展股份有限公司董事长。""",https://www.itjuzi.com/company/33400194
雅安星河农业科技有限责任公司,星河农业,尚未获投,"""农业综合服务提供商""",,http://,""" 农业 综合农业 农机农资及装备 农技服务 农作物 农业种植 农业金融""","""星河农业主要从事化肥、农药、种子、农机农具销售；种植技术、植保飞防、金融保险、农产品开发以及农产品上行。与京东及乐农道签署协议，代理京东农业服务中心在雅安的市场开发。""",2018.1,15-30人,1,何刚文,总经理,"""2009年9月-2012年6月，四川国际标榜职业学院 工商企业管理专业毕业。2011年实习期间加入京东，任职京东雅安站配送员，从事包裹配送工作。2012年1-3月，晋升双流站站长助理，协助双流站站长管理站点日常运营。2012年3月至2014年12月，晋升雅安站站长，管理雅安站日常运营。2015年1月至12月，任职川南片区一组组长，管理雅安市、凉山州、甘孜州、攀枝花市各站点的开发新建和日常运营管理。2016年1月至2018年3月，任职川西片区雅安组组长，管理雅安市及甘孜州各站点日常运营。2018年创立雅安星河农业科技有限责任公司""",https://www.itjuzi.com/company/33400122
多歌信息技术（上海）有限公司,多歌信息,尚未获投,"""云通讯机构""",,http://www.yxjcloud.com/,""" 企业服务 销售营销 云通讯""","""多歌信息是一家云通讯机构，致力于云通讯服务和一站式营销系统的研发，并先后推出了营销自动化系统、天地行微营销系统和营销家云总机等创新形的云通讯营销产品。""",2010.11,30-50人,1,刘明,联合创始人,"""刘明。多歌信息技术（上海）有限公司联合创始人""",https://www.itjuzi.com/company/33399948
中机试验装备股份有限公司,中机试验,新三板,"""工程试验设备和材料试验解决方案提供商""","""成立于2000年5月，目前新三板""",http://www.ccss.com.cn/,""" 企业服务 其他企业服务 检测认证 材料研发 材料设备""","""中机试验是一家工程试验设备和材料试验解决方案提供商，主营业务包括试验装备检测、工程贸易、检验检测服务、校正自动化装备等，服务内容覆盖单元部件开发、定型产品制造、个性化专机产品定制、试验室整体承建的全产业链。""",2000.5,300-500人,1,马敬春,董事长,"""马敬春，中机试验装备股份有限公司董事长。""",https://www.itjuzi.com/company/33399876
河南烨达新材科技股份有限公司,烨达新材,新三板,"""柔性耐磨材料研发商""","""成立于2005年5月，目前新三板""",http://www.hnyeda.com/,""" 企业服务 其他企业服务 新材料 材料 材料研发""","""烨达新材是一家柔性耐磨材料研发商，公司主要产品包括黑刚玉段砂、黑刚玉粒度砂和黑刚玉微粉、镀衣白刚玉、白刚玉粒度砂、煅烧棕刚玉等，产品广泛应用于核电行业、航空、3C产品等领域。""",2005.5,150-300人,1,吕凤鸣,CEO,"""吕凤鸣，河南烨达新材科技股份有限公司CEO。""",https://www.itjuzi.com/company/33400039
广东影众文化传媒股份有限公司,影众传媒,新三板,"""广告传媒服务提供商""","""成立于2010年6月，目前新三板""",http://www.insoonfs.com,""" 企业服务 其他企业服务 娱乐营销 品牌营销 营销手段 企业营销""","""影众传媒是一家广告传媒服务提供商，为用户提供广告媒体、文化赛事、活动策划、品牌推广等服务，并通过建设城市媒介网络、举办体育赛事、文化活动、以及定制品牌活动等，致力于为用户提供品牌营销服务。""",2010.6,150-300人,1,郭武杰,董事长,"""郭武杰，广东影众文化传媒股份有限公司董事长。""",https://www.itjuzi.com/company/33399570
濮阳绿宇新材料科技股份有限公司,绿宇新材,新三板,"""三聚氰胺泡沫塑料研发商""","""成立于2008年3月，目前新三板""",http://www.melaminefoam.com.cn/,""" 企业服务 其他企业服务 材料 橡塑制品""","""绿宇新材是一家三聚氰胺泡沫塑料研发商，该公司主要生产软包材料、隔热材料、防火海绵等系列产品，可应用于建筑、轨道交通、航天航空等相关领域，此外公司为用户提供艺术软包等设计服务。""",2008.3,300-500人,1,陈言胜,董事长,"""陈言胜，濮阳绿宇新材料科技股份有限公司董事长。""",https://www.itjuzi.com/company/33399451
北京大生时代科技有限公司,麦斯数学,Pre-A轮,"""在线精品小班教学""","""成立于2014年8月，目前Pre-A轮，1位投资人，总融资额约3000万人民币""",http://www.imaisi.com/,""" 教育 儿童早教""","""麦斯数学由清华学霸妈妈创办，严选北京一线名师授课，采用美国主流PBL任务式教学法，1对16人在线精品小班教学，是专注力、参与度极高，互动体验超强的高效课堂。
麦斯数学通过“同伴学习、竞争协作”课堂氛围的营造、完善教学服务闭环的打造，使孩子在学习过程中逐渐形成独立自主的学习能力，增强孩子克服困难的勇气，最终实现思维能力与成绩双丰收。""",2014.8,15-30人,1,舒婷,创始人,"""舒婷，麦斯数学创始人，于清华本科毕业，后在东京大学获得硕士学位，参与了 51Talk 从创立到上市的全过程。""",https://www.itjuzi.com/company/33399318
山西晋坤矿产品股份有限公司,晋坤股份,新三板,"""高岭土材料研发商""","""成立于2002年11月，目前新三板""",http://www.anpeak.com.cn/,""" 企业服务 其他企业服务 材料 材料研发 高分子材料 非金属矿物制品业 建筑材料""","""晋坤股份是一家高岭土材料研发商，该公司主要生产通用型煅烧高岭土、电线电缆专用高岭土、经典特殊用途高岭土、水泥专用高岭土、橡胶塑料专用高岭土，以及特殊化学品等，主要用于造纸、涂料、油漆、电线电缆等行业。""",2002.11,300-500人,1,曹永新,董事长,"""曹永新，山西晋坤矿产品股份有限公司董事长。""",https://www.itjuzi.com/company/33399099
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,1,周剑,CEO,"""周剑，优必选创始人、CEO。2008年开始从日本回国后进行机器人的研究，2012年成立了优必选公司，专注于智能家庭机器人的研发。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,2,熊友军,CTO,"""熊友军， 优必选科技联合创始人、CTO。华中科大机器人遥控操作技术及控制专业博士，从事机器人研发、管理十余年，负责完成多项科技部创新基金项目、国家863计划项目。作为中国机器人代表团团长多次带队参加全球机器人大赛，获得8个世界冠军，6个亚军。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,3,王汝林,公司负责人,"""前TCL全球副总裁，超过19年的海内外营销、产品运营、供应链管理以及企业运营经验。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,4,曹宁,公司负责人,"""武汉大学信息管理专业博士，在南方证券长江巴黎百福勒和长江证券从事投资银行业务十余年。此前担任长江证券股权资本市场业务负责人，具有丰富的资本市场运作经验和卓越的业绩。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,5,刘明,公司负责人,"""同济大学硕士，曾任华为全球长期激励负责人和合益集团资深咨询总监，具有丰富的人力资源管理实践和咨询经验。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,6,王琳,公司负责人,"""英国伦敦大学玛丽皇后学院英语言文学硕士，国际金融与管理专业理学硕士，曾担任APEC某国代表团中国领队，后实习于英国KPMG公司，并参与创立多家企业，产品涉及机械、电子自动化等生产和服务领域。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,7,邓鹏,公司负责人,"""UC Berkeley硕士，在游戏和消费电子类初创公司运维方面经验丰富，15年品牌营销实战经验。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,8,陶大程,公司负责人,"""智能和信息科学领域国际知名学者，欧洲科学院院士，IEEE、IAPR、OSA、SPIE会士，IEEE SMC认知计算技术委员会前主席，澳洲国家科学最高荣誉奖项尤里卡奖获得者，被汤姆路透社评为工程与计算机科学领域高被引学者，获得“世界最具影响力科学思想”称号。""",https://www.itjuzi.com/company/17975
深圳市优必选科技有限公司,优必选科技,C+轮,"""一家机器人技术公司""","""成立于2012年3月，目前C+轮，33位投资人，总融资额约80.8亿人民币""",http://www.ubtrobot.com/,""" 硬件 机器人 人机交互 智能制造 智慧商业 智能机器人 商用机器人 家用机器人 智能交互 机器人技术 机器人产品 技术层 行业应用层""","""优必选科技成立于2012年，是一家集人工智能和人形机器人研发、平台软件开发运用及产品销售为一体的全球性高科技企业。2008年，优必选从人形机器人的核心源动力伺服舵机研发起步，逐步推出了消费级人形机器人、商业人形机器人和Jimu机器人相关产品。2018年，优必选估值50亿美元。""",2012.3,100-150人,9,鲍益新,副总裁,"""鲍益新，前360手机高级副总裁。""",https://www.itjuzi.com/company/17975
上海赛立特安全用品股份有限公司,赛立特,新三板,"""个人劳防产品研发商""","""成立于2004年5月，目前新三板""",http://www.safety-inxs.com,""" 企业服务 其他企业服务 安防设备 专用设备""","""赛立特是一家个人劳防产品研发商，该公司的产品分为防高温系列、防撞击系列、触摸系列、抓握系列、机械救援系列、军警和救援系列、防化系列等，可应用于石油、建筑等相关领域。""",2004.5,300-500人,1,赵卫,董事长,"""赵卫，上海赛立特安全用品股份有限公司董事长。""",https://www.itjuzi.com/company/33399062
北海诚钢矿业股份有限公司,诚钢矿业,新三板,"""建筑原料生产商""","""成立于2011年4月，目前新三板""",http://www.bhcgky.com/,""" 企业服务 其他企业服务 非金属矿物制品业 建筑材料""","""诚钢矿业是一家建筑原料生产商，公司主要生产普通水泥、矿渣微粉、预拌混凝土、预制构件、海工硅酸盐水泥等，同时公司业务还包括工程机械租赁、道路普通货物运输、普通货物装卸搬运等。""",2011.4,150-300人,1,李活远,董事长,"""李活远，北海诚钢矿业股份有限公司董事长。""",https://www.itjuzi.com/company/33399018
台州市交通工程试验检测中心股份有限公司,台州检测,新三板,"""交通系统检测服务提供商""","""成立于2012年9月，目前新三板""",http://,""" 企业服务 其他企业服务 检测认证""","""台州检测是一家交通系统检测服务提供商，主要服务内容包括工程原材料检测、外委试验、桩基现场检测以及交通工程交竣工检测，业务涵盖路基路面、桥梁、隧道、地基基础等领域。""",2012.9,150-300人,1,宋恋,总经理,"""宋恋，台州市交通工程试验检测中心股份有限公司总经理。""",https://www.itjuzi.com/company/33398977
成都双流积利热能科技股份有限公司,双流热能,新三板,"""热交换器生产商""","""成立于2002年7月，目前新三板""",http://cdqiling.com/,""" 企业服务 其他企业服务 金属材料 热力事业 能源电力""","""双流热能是一家热交换器生产商，公司主要产品包括全预混不锈钢冷凝式热交换器、单通道热交换器、环保型热交换器、壁挂炉热交换器、双通道热交换器以及相关组件等，同时经营产品及技术的出口贸易。""",2002.7,300-500人,1,杨启林,创始人,"""杨启林，成都双流积利热能科技股份有限公司创始人。""",https://www.itjuzi.com/company/33398887
中再生环境服务有限公司,中再环服,已被收购,"""污水处理技术服务商""","""成立于2014年12月，目前已被收购，1位投资人""",http://www.zzshjfw.com/,""" 企业服务 其他企业服务 污水处理 环境监测""","""中再环服是中国再生资源开发有限公司投资的全资子公司，承担着中再生的转型升级和创新发展环境服务板块的任务，是中再生面向全国，集运营管理、技术创新、项目投融资、资本运作为一体的总部平台。""",2014.12,300-500人,1,徐铁城,董事长,"""徐铁城，中再环服董事长。""",https://www.itjuzi.com/company/33398875
北京妙音动漫文化股份有限公司,妙音动漫,新三板,"""儿童传统文化动画制作商""","""成立于2002年6月，目前新三板""",https://shop64338361.taobao.com/,""" 企业服务 其他企业服务 动漫 动画制作 动漫制作""","""妙音动漫是一家儿童传统文化动画制作商，利用寓教于乐的形式，将儒、释、道等传统文化的精髓融入动画片中。创作动画作品有《中华弟子规》、《孝孝龙奇幻记》、《德行天下》等。""",2002.6,300-500人,1,董志刚,创始人,"""董志刚，北京妙音动漫文化股份有限公司创始人。""",https://www.itjuzi.com/company/33398854
深圳中深国投资产管理有限公司,中深国投,已被收购,"""共享办公服务商""","""成立于2015年12月，目前已被收购，1位投资人""",http://www.szzsgt.com/,""" 房产服务 商业房产""","""中深国投是一家共享办公服务商，致力于为企业和创新者提供舒适的办公环境，并打造优质的精英社交圈，协助企业更灵活、高效地开展商业活动。""",2015.12,50-100人,1,王隆祚,CEO,"""王隆祚，中深国投CEO。""",https://www.itjuzi.com/company/33398807
湖南宏福环保股份有限公司,宏福环保,新三板,"""环境技术产品及相关治理服务提供商""","""成立于2008年10月，目前新三板""",http://www.china-gsep.com/,""" 企业服务 其他企业服务 环保工程 污染治理 环保相关服务""","""宏福环保是一家环境技术产品及相关治理服务提供商，公司主要业务包括脱硫、脱硝、除尘、VOCS等大气治理服务；环境修复、垃圾处理等固废治理服务；工业废水零排放、重金属废水、市政污水等水处理服务，同时生产环保药剂、相关设备等，并提供工程总承包业务。""",2008.10,300-500人,1,谭福兵,董事长,"""谭福兵，湖南宏福环保股份有限公司董事长。""",https://www.itjuzi.com/company/33398717
山东兴润园林生态股份有限公司,兴润园林,新三板,"""园林绿化工程建设承包商""","""成立于2004年9月，目前新三板""",http://www.sdxryl.com,""" 企业服务 其他企业服务 园林园艺 园林建设""","""兴润园林是一家园林绿化工程建设承包商，公司拥有城市园林绿化工程总承包一级、市政公用工程总承包三级资质，主要业务涉及园林绿化工程设计施工、市政工程施工、山体景观修复以及绿化施工等。""",2004.9,300-500人,1,张忠峰,总经理,"""张忠峰，山东兴润园林生态股份有限公司总经理。""",https://www.itjuzi.com/company/33398579
河北润涛牧业科技股份有限公司,润涛科技,新三板,"""综合性农牧企业""","""成立于2012年4月，目前新三板""",http://runtaokeji.com,""" 企业服务 其他企业服务 畜牧业 农业种植""","""润涛科技是一家综合性农牧企业，集养殖技术开发、种羊培育、肉羊繁育、冷鲜肉销售、饲草种植、有机肥加工于一体，同时下设肉用种羊培育、肉羊繁育基地；河北润涛生物科技有限公司；河北籽润草业科技有限公司。""",2012.4,150-300人,1,王润申,董事长,"""王润申，河北润涛牧业科技股份有限公司董事长。""",https://www.itjuzi.com/company/33398796
微电互动（广州）网络科技股份有限公司,微电互动,新三板,"""社会化营销全案服务提供商""","""成立于2012年1月，目前新三板""",http://www.weixunyidong.com/,""" 广告营销 整合营销传播 社会化营销 微信营销 自媒体 广告平台 精准营销 新媒体营销 品牌营销 营销手段 自媒体营销 内容营销 企业营销""","""微电互动是一家社会化营销全案服务提供商，服务内容涵盖互联网品牌打造、企业新媒体矩阵的规划及建设、事件营销、自媒体大号资源的建设及维护、新媒体精准投放、微信定制化解决方案等六大板块。""",2012.1,150-300人,1,郑皓青,董事长,"""郑皓青，微电互动(广州)网络科技股份有限公司董事长。""",https://www.itjuzi.com/company/33398300
深圳市乐源实业股份有限公司,乐源股份,新三板,"""儿童早教机研发商""","""成立于2009年4月，目前新三板""",http://www.kxloye.com/,""" 企业服务 其他企业服务 机器人 亲子教育 英语学习 语言在线教育 早教 学前教育 家用机器人 机器人教育 通信设备 中小学教育 机器人产品 远程教育""","""深圳市乐源实业股份有限公司是一家儿童早教机研发商，其产品具有WiFi连接、在线下载、远程语音聊天、英语主讲、视频教学、双麦克风亲子互动等功能。用户通过手机APP可以同步中小学课本，选择免费或付费资源。并且还计划推出智能教育机器人。""",2009.4,300-500人,1,林志坚,董事长,"""林志坚，深圳市乐源实业股份有限公司董事长。""",https://www.itjuzi.com/company/33398173
郑州纺机自控设备股份有限公司,自控股份,新三板,"""纺织自控设备生产商""","""成立于2002年5月，目前新三板""",http://www.zzfjzk.com,""" 企业服务 其他企业服务 机器人研发及生产 纺织工业""","""自控股份是一家纺织自控设备生产商，主要产品涉及异纤分检机、高速无纺布分切机、化纤FDY长丝热牵伸辊、五轴联动伺服控制系统以及相关配件等，同时还为用户提供设备升级改造等服务。""",2002.5,300-500人,1,柏许民,董事长,"""柏许民，郑州纺机自控设备股份有限公司董事长。""",https://www.itjuzi.com/company/33398096
河南世界行国际旅行社股份有限公司,世界行,新三板,"""出境旅游服务运营商""","""成立于2008年4月，目前新三板""",http://sjxlxs.com/default.html,""" 旅游 旅游综合服务 酒店 签证服务 景点门票 境外游 旅游服务 旅游资源运营商 出行票务 住""","""世界行是一家出境旅游服务运营商，提供旅游线路、景点门票、酒店机票、代办签证等服务，线路涵盖泰国、越南、港澳、中东等地，旗下品牌涉及港澳行、普吉行、迪拜行、签证行、同行惠等。""",2008.4,300-500人,1,康国军,董事长,"""康国军，河南世界行国际旅行社股份有限公司董事长。""",https://www.itjuzi.com/company/33397846
郑州银行股份有限公司,郑州银行,已上市,"""区域性城市商业银行""","""成立于1996年11月""",http://www.zzbank.cn/,""" 金融 金融信息化 消费金融 信用及征信 信用卡 信用贷款 银行""","""郑州银行是一家区域性城市商业银行，主要为用户提供个人金融、公司金融、国际金融等方面的业务，具体包括储蓄贷款、资产负债、投行、国际汇款、信用卡等方面，致力于为用户提供优质的金融服务。""",1996.11,2000人以上,1,王天宇,董事长,"""王天宇，郑州银行董事长。""",https://www.itjuzi.com/company/33398231
江门市华锐铝基板股份公司,华锐基板,新三板,"""LED半导体照明产品生产商""","""成立于2013年12月，目前新三板""",http://www.huaruilj.com/,""" 企业服务 其他企业服务 新材料 LED 照明灯具 半导体/元器件 半导体""","""江门市华锐铝基板股份公司是一家LED半导体照明产品生产商，主要对接LED灯饰上市公司，通过并购重组的控股方式，打通LED行业上下游产业链，形成从铝板氧化、绝缘导热胶片生产、板料压制再到LED专用线路板生产的一体化平台企业，对行业生产线进行智能化改造，以大数据为依托，对LED上下游产业实施信息化战略，最终发展为LED产业内共赢的基础材料核心链。""",2013.12,150-300人,1,郭宗霞,董事长,"""郭宗霞，江门市华锐铝基板股份公司董事长。""",https://www.itjuzi.com/company/33397774
