company_name,company_name_abbr,company_status,company_slogen,company_profile,company_url,company_tag,company_info,regtime,company_scale,cofunder_id,cofunder_name,cofunder_position,cofunder_profile,itjuzi_url
宁波攸品邻里商业管理股份有限公司,攸品邻里,新三板,"""综合性商业管理公司""","""成立于2013年8月，目前新三板""",http://,""" 企业服务 其他企业服务 物业管理""","""攸品邻里是一家综合性商业管理公司，前期专注于操作商业地产开发、持有物业招商及运营，现提供邻里中心商业定位、统一招商、专业运营、统一物业管理、居民服务等社区型商业管理服务。""",2013.8,150-300人,1,张时光,总经理,"""张时光，宁波攸品邻里商业管理股份有限公司总经理。""",https://www.itjuzi.com/company/33397666
优信互联（北京）信息技术有限公司,优信二手车,已上市,"""一家二手车竞拍网站""","""成立于2011年8月，19位投资人，总融资额约88.4亿人民币""",https://www.xin.com/beijing/,""" 汽车交通 二手车 车贷 汽车金融 二手车金融 连续获投""","""优信拍是专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安全支付、物流运输及售后服务代办为一体。""",2011.8,1000-2000人,1,戴琨,总裁,"""戴琨，优信拍、优信二手车创始人及COE，曾担任易车网副总裁，2011年离职创办优信拍；此前还曾供职于美国科特勒咨询公司。""",https://www.itjuzi.com/company/81
优信互联（北京）信息技术有限公司,优信二手车,已上市,"""一家二手车竞拍网站""","""成立于2011年8月，19位投资人，总融资额约88.4亿人民币""",https://www.xin.com/beijing/,""" 汽车交通 二手车 车贷 汽车金融 二手车金融 连续获投""","""优信拍是专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安全支付、物流运输及售后服务代办为一体。""",2011.8,1000-2000人,2,曾真,副总裁,"""优信拍副总裁。""",https://www.itjuzi.com/company/81
优信互联（北京）信息技术有限公司,优信二手车,已上市,"""一家二手车竞拍网站""","""成立于2011年8月，19位投资人，总融资额约88.4亿人民币""",https://www.xin.com/beijing/,""" 汽车交通 二手车 车贷 汽车金融 二手车金融 连续获投""","""优信拍是专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安全支付、物流运输及售后服务代办为一体。""",2011.8,1000-2000人,3,何朝霞,副总裁,"""优信拍副总裁。""",https://www.itjuzi.com/company/81
优信互联（北京）信息技术有限公司,优信二手车,已上市,"""一家二手车竞拍网站""","""成立于2011年8月，19位投资人，总融资额约88.4亿人民币""",https://www.xin.com/beijing/,""" 汽车交通 二手车 车贷 汽车金融 二手车金融 连续获投""","""优信拍是专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安全支付、物流运输及售后服务代办为一体。""",2011.8,1000-2000人,4,邱慧,CTO,"""邱慧，优信集团CTO，曾在微软亚洲研究院孵化过中国第一批LBS项目，后加入腾讯打造了QQ影音多款腾讯的明星产品。""",https://www.itjuzi.com/company/81
安徽汇能动力股份有限公司,汇能动力,新三板,"""城市集中供热服务公司""","""成立于2014年12月，目前新三板""",http://www.hndl.bbr.cn,""" 企业服务 其他企业服务 热力事业""","""安徽汇能动力股份有限公司是一家城市集中供热服务公司。公司专业从事城市集中供热（经营范围：蒸汽、蒸汽产品销售、热力管网运营及配套服务）及新能源开发业务。目前公司业务主要分布在蚌埠市禹会区、高新技术开发区，为区内工业企业、驻蚌军事院校、科研院所和部分城市居民生产、生活提供热能。""",2014.12,150-300人,1,吴雁,董事长,"""吴雁，安徽汇能动力股份有限公司董事长。""",https://www.itjuzi.com/company/33397530
辽宁华日高新材料股份有限公司,华日新材,新三板,"""密封材料研发商""","""成立于2012年5月，目前新三板""",http://,""" 企业服务 其他企业服务 新材料 材料 材料研发 复合材料 建筑材料 化工合成材料""","""华日新材是一家密封材料研发商，公司主要产品包括白色聚四氟乙烯泛塞封、填充四氟环、纯聚乙烯四氟异型件、复合聚四氟乙烯、碳纤毛坯环、特氟龙绳等，同时为用户提供售后等服务。""",2012.5,150-300人,1,刘晖,创始人,"""刘晖，辽宁华日高新材料股份有限公司创始人。""",https://www.itjuzi.com/company/33397365
深圳萌宠基因科技有限公司,萌宠基因,天使轮,"""宠物基因检测公司""","""成立于2016年10月，目前天使轮，总融资额约4875万人民币""",http://www.petgene.com.cn/,""" 医疗健康 医疗信息化 宠物服务 宠物医疗 基因检测 医疗专科服务 基因及生物技术 遗传病""","""萌宠基因是国内首家宠物基因检测公司，致力于使用先进的基因科技帮助宠物健康成长，科学的解决宠物配种、品种鉴定、身份认证、血统分析等问题，对宠物的遗传病进行检测并给出预防干预建议。""",2016.10,30-50人,1,王帆,创始人兼CEO,"""王帆，创始人兼CEO，是投资人出身，此前负责华侨城集团、康佳集团早期项目投资，主要关注医疗领域""",https://www.itjuzi.com/company/33397238
巴中圣泉水务股份有限公司,圣泉水务,新三板,"""自来水供应服务提供商""","""成立于1995年6月，目前新三板""",http://www.bzsqsw.com,""" 企业服务 其他企业服务 水务事业""","""巴中圣泉水务股份有限公司是一家自来水供应服务提供商，该公司的业务主要包括自来水的生产、销售等，以及给水设施的投资建设和运营管理等，同时公司为用户提供水管道敷设、水表安装等相关服务与支持。""",1995.6,500-1000人,1,代昌军,董事长,"""代昌军，巴中圣泉水务股份有限公司董事长。""",https://www.itjuzi.com/company/33397173
唐山东唐电气股份有限公司,东唐电气,新三板,"""输配电设备及电气自动化设备研发商""","""成立于2005年7月，目前新三板""",http://www.dtdq.com.cn/,""" 企业服务 其他企业服务 电子元器件 新能源 电气设备 工业自动化 光电设备 电力设备 机器人研发及生产 能源设备 能源工业 能源电力""","""东唐电气是一家输配电设备及电气自动化设备研发商，该公司的产品包括消弧线圈、消弧消谐聚优柜、开关柜配套保护控制、光伏新能源、变压器风冷控制系统、中性点接地间隙成套装置等系列。""",2005.7,300-500人,1,樊爱东,董事长,"""樊爱东，唐山东唐电气股份有限公司董事长。""",https://www.itjuzi.com/company/33397100
湖南浏阳经开区水务股份有限公司,浏经水务,新三板,"""自来水供应及污水处理服务提供商""","""成立于2001年9月，目前新三板""",http://,""" 企业服务 其他企业服务 水务事业 污水处理 污染治理""","""浏经水务是一家自来水供应及污水处理服务提供商，公司拥有配水管网80公里，覆盖25平方公里面积，主要为浏阳市经开区企业及市民提供自来水供应、工业废水和生活污水处理以及水污染治理服务。""",2001.9,300-500人,1,林大军,董事长,"""林大军，湖南浏阳经开区水务股份有限公司董事长。""",https://www.itjuzi.com/company/33397016
江苏雷科防务科技股份有限公司,雷科防务,已上市,"""军工电子信息产品提供商""","""成立于2002年12月，1位投资人，总融资额约6.66亿人民币""",http://www.racodf.com/,""" 企业服务 其他企业服务 航空航天""","""雷科防务是一家军工电子信息产品提供商，主要从事雷达系统、遥感测控、卫星导航、数字系统、模拟仿真、安全存储等系统及产品研发，涵盖雷达、导航、航天、通信、电子对抗等多个领域。""",2002.12,2000人以上,1,戴斌,董事长,"""戴斌，雷科防务董事长。""",https://www.itjuzi.com/company/33396853
滨海美康药业有限公司,滨海美康,已被收购,"""原料药及化学药品制剂研发商""","""成立于2017年2月，目前已被收购，1位投资人""",http://,""" 医疗健康 生物技术和制药 中医 中药材 药品生产 化学制药""","""滨海美康是一家原料药及化学药品制剂研发商，主要从事消化道、呼吸道及心血管等系列药品的研发、生产和销售以及中药萃取等业务，致力于化学药品原料药、化学药品制剂制造服务。
""",2017.2,50-100人,1,关辉,CEO,"""关辉，滨海美康CEO。""",https://www.itjuzi.com/company/33396682
邢台市快玻玻璃科技股份有限公司,快玻科技,新三板,"""玻璃生产商""","""成立于2012年8月，目前新三板""",http://www.bljyglass.com,""" 企业服务 其他企业服务 非金属矿物制品业 建筑材料 化工合成材料 玻璃陶瓷 工艺美术品""","""快玻玻璃是一家玻璃生产商，该公司主要生产原片玻璃、橱柜玻璃、隔断移门、衣柜玻璃、建筑玻璃、装饰玻璃、玻璃工艺品等，具体包括浮法玻璃、有色玻璃、丝印、钢化玻璃、中空玻璃等。""",2012.8,100-150人,1,李峰,创始人,"""李峰，邢台市快玻玻璃科技股份有限公司创始人。""",https://www.itjuzi.com/company/33396604
上海影子智能科技有限公司,影子智能,Pre-A轮,"""3D人脸模型自动调整技术""","""成立于2015年5月，目前Pre-A轮，1位投资人，总融资额约1000万人民币""",http://www.mirage3d.me,""" 工具软件 其他工具 美容""","""影子智能是一家应用在医美行业的3D人脸模型自动调整技术的企业，三维成像技术，模拟真实整形术后效果，提供先进的科技成果，引领医美产业联动发展。""",2015.5,300-500人,1,邱今涛,董事长,"""上海影子智能科技有限公司创始人""",https://www.itjuzi.com/company/20595473
上海影子智能科技有限公司,影子智能,Pre-A轮,"""3D人脸模型自动调整技术""","""成立于2015年5月，目前Pre-A轮，1位投资人，总融资额约1000万人民币""",http://www.mirage3d.me,""" 工具软件 其他工具 美容""","""影子智能是一家应用在医美行业的3D人脸模型自动调整技术的企业，三维成像技术，模拟真实整形术后效果，提供先进的科技成果，引领医美产业联动发展。""",2015.5,300-500人,2,张德峰,CEO兼CTO,"""张德峰，影子智能CEO兼CTO，硕士毕业于复旦大学，曾为迪卡侬与虹桥机场分别做过人体行为识别以及飞机跟踪的识别算法。""",https://www.itjuzi.com/company/20595473
江苏明芯微电子股份有限公司,明芯微,新三板,"""半导体功率器件生产商""","""成立于2007年7月，目前新三板""",http://www.mtnx.com,""" 企业服务 其他企业服务 芯片 照明灯具 半导体/元器件 半导体""","""明芯微是一家半导体功率器件生产商，公司主要产品包括反向导通单向可控硅芯片、反向阻断强触发单向可控硅芯片、反向阻断强触发单向可控硅等，产品广泛应用于消费电子、计算机、照明等领域。""",2007.7,150-300人,1,周明,董事长,"""周明，江苏明芯微电子股份有限公司董事长。""",https://www.itjuzi.com/company/33396520
山东坤宝化工股份有限公司,坤宝股份,新三板,"""无水三氯化铝制造商""","""成立于2001年7月，目前新三板""",http://www.dykunbao.com.cn,""" 企业服务 其他企业服务 金属制品 化学化工 化学制品""","""坤宝股份是一家无水三氯化铝制造商，公司采用DCS自动化控制系统，主要产品有各种无水三氯化铝粉末、颗粒等，主要应用于医药、阻燃剂、石油裂解、橡胶合成及水处理等领域。""",2001.7,300-500人,1,田茂新,总经理,"""田茂新，山东坤宝化工股份有限公司总经理。""",https://www.itjuzi.com/company/33396459
上海怡申科技股份有限公司,怡申股份,新三板,"""ABB电气传动产品生产商""","""成立于1999年2月，目前新三板""",http://www.celex.com.cn,""" 企业服务 其他企业服务 光电设备 通用设备""","""上海怡申科技股份有限公司是一家ABB电气传动产品生产商，公司产品分为微型传动、标准传动、高性能机械传动、多传动、中压传动、直流传动等多个系列，产品广泛应用于通用设备、物流仓储、矿井、船舶等领域。""",1999.2,300-500人,1,胡嘉艺,董事长,"""胡嘉艺，上海怡申科技股份有限公司董事长。""",https://www.itjuzi.com/company/33396438
暂未收录,龙之世纪,天使轮,"""区块链沙盒类游戏""","""成立于2018年8月，目前天使轮，3位投资人，总融资额约1000万人民币""",https://www.gamegene.org/index.php/cn,""" 游戏 游戏媒体及社区 区块链行业应用 区块链游戏""","""龙之世纪是一款开放自由的区块链沙盒类游戏，团队搭建底层操作系统和提供初期生产资料，玩家可以在游戏中购买土地、生产道具、以及参与竞技。""",2018.8,15-30人,1,浦锦明,创始人,"""浦锦明，顶级游戏制作人，Gameloft中国区制作人总监，Seastar Ganmes创始人。""",https://www.itjuzi.com/company/33396308
四川辉腾科技股份有限公司,辉腾科技,新三板,"""复合材料研发商""","""成立于2006年6月，目前新三板""",http://china-aramid.com,""" 企业服务 其他企业服务 航空航天 材料 材料研发 复合材料""","""辉腾科技是一家复合材料研发商，公司主要产品包括芳纶Ⅲ纤维、芳纶Ⅲ织物、沉析纤维以及高性能绳、带等，产品可广泛应用于航天航空、国防、石油化工、海洋开发及高端民品等领域。""",2006.6,150-300人,1,张胜才,董事长,"""张胜才，四川辉腾科技股份有限公司董事长。""",https://www.itjuzi.com/company/33396258
江苏绿排┮悼萍脊煞萦邢薰司,绿排┛,新三板,"""一站式设施农业综合服务""","""成立于2010年7月，目前新三板""",http://www.agriplus.cn/,""" 企业服务 其他企业服务 农技服务 农业科技""","""江苏绿排┮悼萍脊煞萦邢薰司是一家集农业科技服务、推广和咨询为一体的高科技农业公司，专注于节水灌溉、水肥一体化技术及温室栽培等领域，是中国节水灌溉产业技术创新战略联盟理事单位之一。公司继承吸收了以色列最先进的水肥管理技术和经验，并针对中国市场的特殊条件进行合理的本地化改进，提供从咨询服务，规划设计，安装施工直至委托管理的一站式设施农业综合服务。""",2010.7,300-500人,1,李勇,董事长,"""李勇，江苏绿排┮悼萍脊煞萦邢薰司董事长。""",https://www.itjuzi.com/company/33396365
广州金航游轮股份有限公司,广州金航,新三板,"""游船特色服务""","""成立于2003年9月，目前新三板""",http://www.gzjinhang.com/,""" 企业服务 其他企业服务 旅游服务 游艇/邮轮""","""广州金航游轮股份有限公司为广州港集团旗下广州市穗航实业有限公司子公司。现拥有“珠江水晶”、“金舫”、“金Z”、“穗港之星”等四艘豪华游轮及一艘游艇。主要为游客策划设计最全面的珠江日夜游、海珠环岛游、自选式逍遥游，包括租船、商务接待、婚礼寿宴策划等多种游船特色服务，以及船上餐饮服务和船船冠名、船体广告等相关业务。""",2003.9,300-500人,1,李迎建,董事长,"""李迎建，广州金航游轮股份有限公司董事长。""",https://www.itjuzi.com/company/33396173
安徽龙华化工股份有限公司,龙华化工,新三板,"""化工医药企业""","""成立于2007年2月，目前新三板""",http://www.longhuapharm.com/index.html,""" 企业服务 其他企业服务 化学化工 化学制品""","""安徽龙华化工股份有限公司前身为池州龙华医药化工有限公司，已成为一家集生产、销售、新产品开发为一体的化工龙头企业。公司主要产品为多聚磷酸、五氧化二磷，是目前国内最大的五氧化二磷、多聚磷酸生产商之一。产品50%左右出口至全世界三十多个国家与地区和100多家客户，其中包括世界一流的化学品公司和医药公司。""",2007.2,150-300人,1,金秀民,创始人,"""金秀民，安徽龙华化工股份有限公司创始人。""",https://www.itjuzi.com/company/33396076
惠州市东阳智能技术股份有限公司,东阳智能,新三板,"""模型部件生产制造""","""成立于2007年11月，目前新三板""",http://www.dys.hk/,""" 企业服务 其他企业服务 电池 航空航天 飞机 电源 能源工业 半导体/元器件 航空/飞行器""","""惠州市东阳智能技术股份有限公司是专业生产遥控玩具配件厂家，舵机、三轴云台、无刷云台、电池防爆袋、航模连接线、固定翼配件等产品专业生产加工的有限责任公司。有自主DYS GOTECK两个品牌产品。公司配备完善的各种专业设施以及拥有良好的品质控制体系，专业制造高精度、高性能的模型部件等， 范围涵盖遥控直升飞机，遥控车，遥控固定翼飞机及其配件。""",2007.11,150-300人,1,张锦海,董事长,"""张锦海，惠州市东阳智能技术股份有限公司董事长。""",https://www.itjuzi.com/company/33395983
湖北腾飞人才股份有限公司,腾飞人才,新三板,"""综合人力资源服务提供商""","""成立于2004年1月，目前新三板""",http://www.tengfeijob.com,""" 企业服务 其他企业服务 法律服务 检测认证""","""腾飞人才是一家综合人力资源服务提供商，集现场招聘、网络招聘、劳务派遣、劳务外包、人事代理、临时劳务、培训认证、人才猎头、法律咨询、物业服务等多种服务为一体，行业涵盖汽车制造、食品加工、电子、物流、医药、金融及事业单位等。""",2004.1,300-500人,1,张军,董事长,"""张军，湖北腾飞人才股份有限公司董事长。""",https://www.itjuzi.com/company/33395962
安徽兴中新材料股份有限公司,兴中股份,新三板,"""塑料包装材料制造商""","""成立于2011年11月，目前新三板""",http://www.aqxzbz.com/,""" 企业服务 其他企业服务 材料 橡塑制品""","""兴中股份是一家塑料包装材料制造商，采用红外线测厚自动调节模头流延膜机组，主要产品包括CPP薄膜、PE收缩膜、PE热缩膜、流延膜以及无纺布环保袋等，可应用于食品、印刷及零售领域。""",2011.11,150-300人,1,汪鸿,总经理,"""汪鸿，安徽兴中新材料股份有限公司总经理。""",https://www.itjuzi.com/company/33395113
湖北华兴机械科技股份有限公司,华兴科技,新三板,"""液位仪表产品制造商""","""成立于2005年6月，目前新三板""",http://www.huyiguo.com,""" 企业服务 其他企业服务 电子元器件 燃料 油气 石油 仪器仪表""","""华兴科技是一家液位仪表产品制造商，主要产品包括半伸缩式吹灰器、空气预热器吹灰器、电接点水位表、石英管式水位表以及LG系列节流装置等，旗下拥有“京锅水”品牌，主要应用于石油石化领域。""",2005.6,150-300人,1,董华林,董事长,"""董华林，湖北华兴机械科技股份有限公司董事长。""",https://www.itjuzi.com/company/33395045
新宜（上海）企业管理咨询有限公司,新宜中国,战略投资,"""枢纽及城市物流基础设施投资开发运营领导者""","""成立于2014年3月，1位投资人，总融资额约52亿人民币""",http://www.nechina.com.cn/,""" 物流 综合物流 物流信息化 智能物流 智慧物流 物流运输""","""新宜中国是领先的枢纽物流基础设施综合平台投资者和运营商，通过重点投资开发空港枢纽中心及周边城市的基础设施，配给一站式高效能低成本的整体运营，新宜中国致力于为政府引入优秀产业企业，为企业创造最高价值，促进政企合作共建共享、共赢共荣。""",2014.3,300-500人,1,易继伟,联席总裁,"""25年以上产业园区开发建设及综合管理经验""",https://www.itjuzi.com/company/33394959
新宜（上海）企业管理咨询有限公司,新宜中国,战略投资,"""枢纽及城市物流基础设施投资开发运营领导者""","""成立于2014年3月，1位投资人，总融资额约52亿人民币""",http://www.nechina.com.cn/,""" 物流 综合物流 物流信息化 智能物流 智慧物流 物流运输""","""新宜中国是领先的枢纽物流基础设施综合平台投资者和运营商，通过重点投资开发空港枢纽中心及周边城市的基础设施，配给一站式高效能低成本的整体运营，新宜中国致力于为政府引入优秀产业企业，为企业创造最高价值，促进政企合作共建共享、共赢共荣。""",2014.3,300-500人,2,孙冬平,董事长,"""20年以上产业投资、建筑工程和房地产开发等领域的丰富经验""",https://www.itjuzi.com/company/33394959
新宜（上海）企业管理咨询有限公司,新宜中国,战略投资,"""枢纽及城市物流基础设施投资开发运营领导者""","""成立于2014年3月，1位投资人，总融资额约52亿人民币""",http://www.nechina.com.cn/,""" 物流 综合物流 物流信息化 智能物流 智慧物流 物流运输""","""新宜中国是领先的枢纽物流基础设施综合平台投资者和运营商，通过重点投资开发空港枢纽中心及周边城市的基础设施，配给一站式高效能低成本的整体运营，新宜中国致力于为政府引入优秀产业企业，为企业创造最高价值，促进政企合作共建共享、共赢共荣。""",2014.3,300-500人,3,谭琴,助理CEO,"""10年以上物流地产投资分析及投资并购经验，曾任LaSalle Investment大中华区董事，曾供职于雷曼兄弟房地产LBREP中国平台、Phoenix Property Investors；北京大学，法学学士；日本早稻田大学，国际学学士""",https://www.itjuzi.com/company/33394959
山西龙腾汇景园林股份有限公司,龙腾园林,新三板,"""多元化绿色生态产业公司""","""成立于2002年4月，目前新三板""",http://www.czsltyl.cn/,""" 企业服务 其他企业服务 园林园艺 园林建设 生态保护""","""山西龙腾汇景园林股份有限公司原先为长治市龙腾园林绿化工程有限公司，是从事绿化工程施工、绿化养护、景观设计、苗木种植及生产经营等多元化绿色生态产业公司。公司现已形成了实力雄厚、潜力巨大、信誉优良的多元化绿化专业队伍实体，从组织机构、技术力量、经济实力均能适应当前绿化环境大气候的需要。""",2002.4,300-500人,1,段B文,CEO,"""段B文，山西龙腾汇景园林股份有限公司CEO。""",https://www.itjuzi.com/company/33395875
成都励翔文化创意股份有限公司,励翔股份,新三板,"""活动传播整体服务机构""","""成立于2012年1月，目前新三板""",http://lspr.com.cn,""" 企业服务 其他企业服务 会议会务""","""成都励翔是一个活动传播整体服务机构，集公关活动、国际会议、展览展陈、影视创作和媒介推广为一体，业务板块覆盖政务、商务、私人定制等领域，形式包括大型活动、国际论坛、展览展示、节庆庆典等各类公关活动。""",2012.1,150-300人,1,李军,董事长,"""李军，成都励翔文化创意股份有限公司董事长。""",https://www.itjuzi.com/company/33395855
广东瑞联科技有限公司,瑞联科技,已被收购,"""IT综合解决方案提供商""","""成立于2001年2月，目前已被收购，1位投资人""",http://,""" 企业服务 行业信息化及解决方案""","""瑞联科技是一家IT综合解决方案提供商，拥有自助技术开发平台和服务平台，主要业务涵盖软件研发、系统集成和运维服务三大领域，主要产品包括财政行业“财政非税收入管理系统NTS”、“财政绩效管理和评估系统PEMS”以及金融行业“银行资本管理系统CM”、“操作风险管理系统ORM ”等。
""",2001.2,300-500人,1,林锦堂,董事长,"""林锦堂，瑞联科技董事长。""",https://www.itjuzi.com/company/33395695
武汉市武昌电控设备有限公司,武昌电控,已被收购,"""电器控制设备生产商""","""成立于1996年11月，目前已被收购，1位投资人""",http://www.wcdk.cn/,""" 硬件 消费电子 电子元器件""","""武昌电控是集研发、设计、制造和销售于一体的国家指定高、低压成套开关和控制设备高新技术企业。""",1996.11,300-500人,1,沈祥裕,CEO,"""沈祥裕，武昌电控CEO。""",https://www.itjuzi.com/company/33395457
东莞市森泰玻璃科技股份有限公司,森泰玻璃,新三板,"""中型玻璃深加工企业""","""成立于2007年6月，目前新三板""",http://www.sentaiglass.com/main.aspx,""" 企业服务 其他企业服务 非金属矿物制品业 建筑材料 化工合成材料 玻璃陶瓷""","""东莞市森泰玻璃科技股份有限公司是一家集设计、生产、销售、服务于一体的中型玻璃深加工企业，主要产品有电子电器配套玻璃、h配套玻璃、高档内饰家居玻璃。产品畅销国内，并被上游客户配套为成品，远销至港澳、美国、欧洲等地。与“夏普”、“飞利浦”、“东芝”、“海尔”、“海信”、“TCL”、“顾家”、“比亚迪”等国内外知名品牌建立了长久长远的合作伙伴关系。""",2007.6,300-500人,1,高苹儿,董事长,"""高苹儿，东莞市森泰玻璃科技股份有限公司董事长。""",https://www.itjuzi.com/company/33395400
权星精机（上海）股份有限公司,权星精机,新三板,"""非标自动化设备供应商""","""成立于2011年7月，目前新三板""",http://www.quanstar.cn/,""" 企业服务 其他企业服务 医疗设备 工业自动化 汽车制造业 日化品 消费品""","""权星精机（上海）股份有限公司是一家集销售、研发设计、加工、组装、售后于一体的设备供应商；主要经营非标自动化设备，即：根据客户的需求提供研发设计、加工、制造、售后为一体化服务。目前的经营领域：汽车行业、日用品行业、化妆品行业、喷雾器行业、温控器行业、医疗行业、打火机行业等。""",2011.7,150-300人,1,梁世春,董事长,"""梁世春，权星精机(上海)股份有限公司董事长。""",https://www.itjuzi.com/company/33395336
