company_name,company_name_abbr,company_status,company_slogen,company_profile,company_url,company_tag,company_info,regtime,company_scale,cofunder_id,cofunder_name,cofunder_position,cofunder_profile,itjuzi_url
申通快递有限公司,申通快递,已被收购,"""一家综合性的快递公司""","""成立于1993年2月，目前已被收购，1位投资人""",http://www.sto.cn/,""" 物流 品牌快递 快递 C2C 仓储服务 奢侈品 综合B2C 综合C2C 物流运输""","""申通快递是一家综合性的快递公司，兼具传统快递业务以及电子商务物流服务，可为国内大型C2C、B2C企业提供物流配送、第三方物流和仓储、代收货款、贵重物品通道等服务。""",1993.2,2000人以上,1,陈德军,董事长,"""申通快递有限公司董事长、上海盛彤实业有限公司董事长、上海快递协会会长、桐庐县总商会上海商会会长。1993年至今认上海盛彤实业有限公司董事长。2014年9月5日被评选为首届杰出桐商。""",https://www.itjuzi.com/company/30236
北京尚途国际旅行社股份有限公司,尚途国旅,新三板,"""国际旅行社运营商""","""成立于2011年8月，目前新三板""",http://www.shtits.com/,""" 企业服务 其他企业服务 酒店 旅行社 航空航天 境外游 旅游服务 酒店预订 旅游资源运营商 境内游 高端/商务旅游 出行票务 住""","""尚途国旅是一家国际旅行社运营商，主要从事出境旅游业务和境内旅游业务，主要为用户提供会展旅游及酒店预订、代办证、代订飞机票、火车票、旅游电子商务等服务；旗下拥有酒店连锁“尚旅旅居”、俱乐部品牌“尚途悦游”，涵盖古城文化、田园休闲、海滨度假三大主题酒店系列。""",2011.8,150-300人,1,张建勋,董事长,"""张建勋，北京尚途国际旅行社股份有限公司董事长。""",https://www.itjuzi.com/company/33395255
惠州市锦好医疗科技股份有限公司,锦好医疗,新三板,"""智能医疗设备提供商""","""成立于2011年8月，目前新三板""",http://www.jinghao.cc/,""" 医疗健康 医疗器械及硬件 医疗设备 血压 智慧医疗 医疗器械 医疗专科服务 智能医疗设备""","""锦好医疗是一家智能医疗设备提供商，主要提供助听器、血压监测仪、脉搏血氧仪、喷雾器、空气床垫等健康护理产品，旗下助听器产品有数字助听器、开放式听力助听器、可充电助听器等，雾化器包括活塞雾化器和超声波网孔雾化器，脉搏血氧仪分为LED显示屏和OLED显示屏两种，为用户提供智能医疗设备领域的综合解决方案。""",2011.8,300-500人,1,王敏,董事长,"""王敏，锦好医疗董事长。""",https://www.itjuzi.com/company/33395180
南通皋液重工股份有限公司,皋液重工,新三板,"""液压机生产企业""","""成立于1999年3月，目前新三板""",http://www.ntgyyj.com,""" 企业服务 其他企业服务 航空航天 金属材料 高分子材料 家电 汽车制造业 仪器仪表 化工合成材料 化工制品 橡塑制品 航空/飞行器""","""南通皋液重工股份有限公司（原南通皋液液压机有限公司，简称南通皋液、原南通液压机厂），是专业生产液压机的规模制造公司。为全国主要的液压机产品研制、生产企业之一。公司主要生产“皋液”牌6.3T-6000T共8个系列100多个品种的各类液压机，其结构有四柱式、单柱式、框架式、卧式、单柱式等。产品广泛用于航天航空、汽车制造、船舶重工、轻工家电、塑料制品、粉末冶金、电子仪表以及日用五金等行业的零件成型压制、拉伸和装备作业。""",1999.3,300-500人,1,赵秀芬,董事长,"""赵秀芬，南通皋液重工股份有限公司董事长。""",https://www.itjuzi.com/company/33394133
华夏文广传媒集团股份有限公司,华夏文广,新三板,"""综合性文化传媒集团""","""成立于2014年5月，目前新三板""",http://www.hxwggroup.com,""" 企业服务 其他企业服务 新媒体 电影 艺人网红 文艺演出 艺人经纪 企业营销 电视 影视营销 综合视频网站 视频技术""","""华夏文广是一家综合性文化传媒集团，该公司主营广电媒体及新媒体整合营销、电影电视剧网剧投资拍摄发行、大型视频节目及网综制作发行、新媒体研发及数字技术开发、艺人经纪及商业演出、文化产业投资及开发等业务。""",2014.5,50-100人,1,隗建华,董事长,"""隗建华，华夏文广传媒集团股份有限公司董事长。""",https://www.itjuzi.com/company/33394038
珊口（上海）智能科技有限公司,珊口智能SanKoBot,战略投资,"""专注于计算机视觉的自主创新技术""","""成立于2016年2月，8位投资人，总融资额约4100万人民币""",http://www.ankobot.com/,""" 企业服务 黑科技及前沿技术 计算机视觉与图像 模式识别技术 技术层""","""珊口智能是一家专注于计算机视觉的自主创新技术的企业，拥有包括VSLAM、物体识别、图像处理、人脸识别等多种创新技术，除了提供人工智能算法，也提供整体方案和配套硬件，力图打造通用计算机视觉平台和AI大脑。""",2016.2,30-50人,1,李磊,CEO,"""李磊，珊口智能创始人兼CEO，有多年的国内外TMT行业经验和芯片产业经验，曾为国际知名以色列图像视觉公司Cortica中国的总负责人，也是多家硅谷和以色列创业公司的早期投资人。""",https://www.itjuzi.com/company/32841807
台州市祥珑食品容器科技股份有限公司,祥珑科技,新三板,"""食品容器生产""","""成立于2014年1月，目前新三板""",http://www.srlon.com,""" 企业服务 其他企业服务 进出口贸易 专用设备""","""台州市祥珑食品容器科技股份有限公司位于浙江省台州市，中国著名的模具之乡.塑料王国.吹瓶机制造基地。由高新技术含量食品包装容器生产部门祥珑包装与相关机械设备、模具的开发,设计 、制造、祥珑科技组成。2005年公司联合多家科研院校共同研发高阻隔多层复合容器国产化设备。于2006年相继成功研制出pet/evoh/pet三层共注二步法高阻隔瓶生产系统与pp/evoh或pe/evoh为基础的六层共挤一次成型吹塑设备。 2007年通过专家及使用客户的验收同年高阻隔食品容器生产工厂祥珑包装落成启用。 """,2014.1,100-150人,1,陈华卿,董事长,"""陈华卿，台州市祥珑食品容器科技股份有限公司董事长。""",https://www.itjuzi.com/company/33393880
广西玉柴动力股份有限公司,玉柴动力,新三板,"""小缸径多缸柴油机生产商""","""成立于2003年4月，目前新三板""",http://ycpower.app.yuchai.com,""" 企业服务 其他企业服务 汽车配件 燃料""","""玉柴动力是一家小缸径多缸柴油机生产商，旗下拥有卡车动力、农用动力、工程动力、船舶动力、发电动力等系列产品，涵盖两缸、三缸、四缸柴油机，广泛运用于轻型卡车、轻型客车、自卸货车、专用车、低速货车等领域。""",2003.4,150-300人,1,李汉阳,董事长,"""李汉阳，广西玉柴动力股份有限公司董事长。""",https://www.itjuzi.com/company/33393846
活动树（北京）科技有限公司,活动树,A轮,"""活动管理服务平台""","""成立于2014年5月，目前A轮，3位投资人""",http://www.huodongshu.com,""" 企业服务 办公OA 会议会务""","""活动树是一家活动管理服务提供商，专注于打造会议、活动的主办方与参与方之间现实交互的活动管理平台，致力于为用户提供网站平台交流、活动信息查询、找活动、办活动、找场地等服务。""",2014.5,300-500人,1,罗坚,创始人,"""罗坚，毕业于上海交通大学，获工业与民用建筑专业学士学位；毕业于中国人民大学，获社会学硕士学位。2000年7月至2010年6月，于紫天鸿市场服务集团任总裁；2010年9月至今，于蓝色方略任董事长、总裁。""",https://www.itjuzi.com/company/13003
山东合信科技股份有限公司,合信科技,新三板,"""弹力纬纱生产企业""","""成立于2004年8月，目前新三板""",http://www.hilsen.cn,""" 企业服务 其他企业服务 材料 材料研发""","""山东合信科技股份公司是集研发与生产为一体的、专业从事尼龙66丝和弹力纬纱生产与销售的高科技企业。目前拥有高端纺丝机5台，包纱机16台，年综合生产能力达1500吨，是亚洲最大的弹力纬纱生产企业。公司主导产品为尼龙66弹力纬纱，规格有18英支、20英支、22英支和26英支。此外，可根据客户的特殊需求，研发生产纱支范围在15~50英支的尼龙66弹力纬纱以及涤纶弹力纬纱。""",2004.8,150-300人,1,刘效川,董事长,"""刘效川，山东合信科技股份有限公司董事长。""",https://www.itjuzi.com/company/33393800
杭州模储科技有限公司,模储科技,A轮,"""储能系统总包及运维管理服务提供商""","""成立于2017年5月，目前A轮，3位投资人""",http://,""" 企业服务 其他企业服务""","""模储科技是一家储能系统总包及运维管理服务提供商，专注于新能源储能领域，为用户提供异构电兼容解决方案，同时针对传统电池串联的拓扑结构，帮助用户解决行业对电池一致性强导致的成本问题。
""",2017.5,30-50人,1,王昊,董事长,"""王昊，模储科技董事长。""",https://www.itjuzi.com/company/33393730
南京鹏飞智慧物流股份有限公司,鹏飞物流,新三板,"""物流服务公司""","""成立于2013年1月，目前新三板""",http://www.pan-flying.cn/,""" 企业服务 其他企业服务 跨境物流 智慧物流 物流运输""","""南京鹏飞智慧物流股份有限公司前身为鹏飞航运有限公司，于1997年12月在南京注册创立。2016年11月24日公司经股份制改革成立南京鹏飞智慧物流股份有限公司（下称鹏飞物流）。旗下设有南京鹏飞能源有限公司、香港鹏飞船务有限公司等多家全资子公司。业务范围覆盖国内沿海、长江沿线及部分国际航线的大宗散货的物流运输；能源贸易；船舶安全和体系管理；船员劳务派遣和培训以及网络平台线上线下的智能衔接。""",2013.1,100-150人,1,岳爱忠,董事长,"""岳爱忠，南京鹏飞智慧物流股份有限公司董事长。""",https://www.itjuzi.com/company/33393713
北京云创远景软件有限责任公司,云创远景,天使轮,"""领先的企业移动计算平台解决方案提供商""","""成立于2016年5月，目前天使轮，1位投资人""",http://www.quarkdata.cn/home,""" 企业服务 行业信息化及解决方案 法律服务 信息安全 身份认证 检测认证""","""北京云创远景软件有限责任公司(简称云创远景)，专注于企业移动信息化基础建设，是国
内领先的企业移动计算平台解决方案提供商,为客户提供企业移动软件产品(企业移动管理平台
EMM和统一身份认证平台IAM)、行业解决方案、移动信息化咨询和运营商认证服务。

云创远景由中科创达软件股份有限公司(股票代码：300496)分立而来，致力于为企业提供
强大的移动化基础工具和架构平台，使企业在安全生产环境中提高管理和生产效率。云创远景
全部产品均为自有知识产权，支持公有云、私有云和混合云的产品形态，依托多年的研发和实
践经验，目前已在政府、央企、军队、物流和能源行业拥有诸多成功案例。并联合国家权威机
构，以标准制定者身份参与行业内产品标准的制定。""",2016.5,30-50人,1,沈骁,董事长,"""沈骁，董事长，毕业于大连理工大学，计算机硕士学位。中科创达企业方案事业部总经理、北京尚真科技有限公司联合创始人、北京云创远景软件有限责任公司董事长。""",https://www.itjuzi.com/company/33393697
太原智林信息技术股份有限公司,智林股份,新三板,"""软件技术服务""","""成立于2010年8月，目前新三板""",http://zlit.com.cn,""" 企业服务 其他企业服务""","""太原智林信息技术股份有限公司是一家以软件技术为核心，与行业应用、数字化产品相结合，提供解决方案、行业软件和技术服务的高新技术企业。公司主要经营电子设备、通讯器材、仪器仪表、办公自动化设备的研发、销售、咨询；机电设备的安装维修及技术服务；进出口业务；电子设备及教学设备的租赁等。与多家太原软件开发公司零售商和代理商建立了长期稳定的合作关系。""",2010.8,100-150人,1,陈玉,董事长,"""陈玉，太原智林信息技术股份有限公司董事长。""",https://www.itjuzi.com/company/33394605
上海知韬文化创意股份有限公司,知韬股份,新三板,"""专业从事新品展示制作""","""成立于2002年4月，目前新三板""",http://www.dianpai.net.cn,""" 企业服务 其他企业服务 金属制品""","""上海知韬文化创意股份有限公司专业从事新品展示制作。主要针对化妆品行业提供系统的形象设计和制作安装一条龙服务，业务范围涵盖了产品陈列，广告，柜台设计和制作等各方面。尤其是有机玻璃产品陈列架及灯片、印刷品等项目一直拥有较为领先的专业技术水平。力求用视觉创意打造品牌魅力，让视觉效果与商业营销融为一体。主要合作对象：OMEGA，欧莱雅，DIOR，路威铭轩等品牌。""",2002.4,300-500人,1,袁东,董事长,"""袁东，上海知韬文化创意股份有限公司董事长。""",https://www.itjuzi.com/company/33394580
河北兄弟伊兰食品科技股份有限公司,兄弟伊兰,新三板,"""复配食品添加剂研究与生产""","""成立于2003年8月，目前新三板""",http://www.xdyl.com,""" 企业服务 其他企业服务 检测认证 食品添加剂""","""河北兄弟伊兰食品科技股份有限公司目前已发展为国内最大从事复配食品添加剂研究与生产的企业。公司主要产品有：复配增稠添加剂；复配增稠剂；复配乳化增稠剂；复配甜味剂。公司在国内食品配料企业中率先通过ISO9001质量体系认证，并于2010年通过了高新技术企业认定。目前是石家庄市认定企业技术中心和石家庄市乳品复合添加剂工程技术研究中心所在地。""",2003.8,150-300人,1,赵林松,董事长,"""赵林松，河北兄弟伊兰食品科技股份有限公司董事长。""",https://www.itjuzi.com/company/33394674
安徽华辰造纸网股份有限公司,安徽华辰,新三板,"""造纸工业用脱水器材生产商""","""成立于2001年3月，目前新三板""",http://www.hczzw.cn/,""" 企业服务 其他企业服务 专用设备 造纸工业""","""华辰造纸网是一家造纸工业用脱水器材生产商，公司主要从事聚酯成形网、聚酯干网的开发、研制、生产和销售服务，产品种类包括单层网、多层成形网等。业务覆盖意大利、巴西、日本、新加坡等多个国家。""",2001.3,300-500人,1,张建和,董事长,"""张建和，安徽华辰造纸网股份有限公司董事长。""",https://www.itjuzi.com/company/33394506
深圳前海跨海侠跨境电子商务有限公司,跨海侠,尚未获投,"""跨境电子商务平台""",,http://www.superbuy.com,""" 电子商务 跨境电商 买手 仓储服务 海淘代购""","""跨海侠集团，2012年由腾讯控股（0700.HK）创办人之一贡海星创办，以海外用户网购中国商品为基础，为世界用户提供本地购买全球商品服务，并依托超过6年服务全球100多个国家客户的跨境商务经验，为全球商企提供跨境商务全流程解决方案。
集团前身为深圳市点点淘科技有限公司，以面向海外用户为起点，从解决全球用户购买中国商品、转运中国商品等痛点需求出发，打造以极致标准要求的客服咨询、采购、质检、仓储、物流、售后及增值定制等全流程服务。superbuy平台（www.superbuy.com）业务涵盖代购、直营商城、物流、旅游及B2B商业合作等众多方面，目前已向全球超过150个国家发送了700多万件商品，成为业内领先的跨境购物服务平台。
   在对C端服务品质的极致追求中，跨海侠建立了强大的跨境商务全流程服务能力。2018年，集团推出全新业务B2B2C的全新商品全球化流通平台Buckydrop（www.buckydrop.com），旨在为全球独立电商经营者、创业者提供从建店、采购、履单、质检、仓储管理、国际物流到售后服务的全流程一站式电商服务解决方案。跨海侠以合作互利的理念协助合作者获取自己事业上的成功，从而为集团自身的业务带来快速、爆发式发展，以期达到“打造最具美誉的跨境服务，成为全球用户所尊敬的企业”的终极目标。""",2016.3,150-300人,1,江宁,董事长兼总经理,"""江宁，深圳前海跨海侠跨境电子商务有限公司董事长兼总经理""",https://www.itjuzi.com/company/32613782
深圳前海跨海侠跨境电子商务有限公司,跨海侠,尚未获投,"""跨境电子商务平台""",,http://www.superbuy.com,""" 电子商务 跨境电商 买手 仓储服务 海淘代购""","""跨海侠集团，2012年由腾讯控股（0700.HK）创办人之一贡海星创办，以海外用户网购中国商品为基础，为世界用户提供本地购买全球商品服务，并依托超过6年服务全球100多个国家客户的跨境商务经验，为全球商企提供跨境商务全流程解决方案。
集团前身为深圳市点点淘科技有限公司，以面向海外用户为起点，从解决全球用户购买中国商品、转运中国商品等痛点需求出发，打造以极致标准要求的客服咨询、采购、质检、仓储、物流、售后及增值定制等全流程服务。superbuy平台（www.superbuy.com）业务涵盖代购、直营商城、物流、旅游及B2B商业合作等众多方面，目前已向全球超过150个国家发送了700多万件商品，成为业内领先的跨境购物服务平台。
   在对C端服务品质的极致追求中，跨海侠建立了强大的跨境商务全流程服务能力。2018年，集团推出全新业务B2B2C的全新商品全球化流通平台Buckydrop（www.buckydrop.com），旨在为全球独立电商经营者、创业者提供从建店、采购、履单、质检、仓储管理、国际物流到售后服务的全流程一站式电商服务解决方案。跨海侠以合作互利的理念协助合作者获取自己事业上的成功，从而为集团自身的业务带来快速、爆发式发展，以期达到“打造最具美誉的跨境服务，成为全球用户所尊敬的企业”的终极目标。""",2016.3,150-300人,2,贡海星,跨海侠集团创始人兼CEO,"""腾讯控股（0700.HK）创始股东之一，腾讯第5号员工，曾任腾讯QQ后台数据库团队负责人，腾讯首位“终身荣誉顾问”。
曾创办互联网彩票公司“菠菜娃娃”（腾讯全资收购后更名为“QQ彩票”）、创想天空科技，其产品Itools即全球首款第三方苹果设备管理软件（已于2015年12月挂牌新三板，股票代码833870）、点点淘科技有限公司为全球用户提供代购、仓储、集运、转运等跨境电商第三方综合性服务。""",https://www.itjuzi.com/company/32613782
北京海利华科教育科技股份有限公司,海利华科,新三板,"""教育信息化服务提供商""","""成立于2004年6月，目前新三板""",http://www.hlhk.com.cn/,""" 企业服务 其他企业服务 教育信息化 大数据行业应用 智慧校园 教育大数据 K12教育 家教 垂直行业信息化""","""海利华科是一家教育信息化服务提供商，专注于教学课件产品的研发生产，设有教育物联网研发机构数言科技和教育大数据微环境管控机构海数盈智，为用户提供图书馆系统、功能教室、理化生实验室、智能教育、智慧校园等领域的教育信息化解决方案。""",2004.6,150-300人,1,刘二潮,董事长,"""刘二潮，北京海利华科教育科技股份有限公司董事长。""",https://www.itjuzi.com/company/33394468
江苏中荷花卉股份有限公司,中荷花卉,新三板,"""园艺农业公司""","""成立于2001年10月，目前新三板""",http://www.izhoo.com/,""" 企业服务 其他企业服务 园林园艺 农技服务 农业生产及加工""","""江苏中荷花卉股份有限公司是由连云港农业发展集团有限公司于2006年12月投资兴建，经过多年的持续探索和积累，已成为掌握关键园艺科技、国内领先的现代农业公司，经营范围涵盖兰科、球根花卉的研发、生产、销售、技术推广及进出口贸易等业务。公司拥有多家花卉网络直营店，已经完成研发、培育、生产、市场体系布局。""",2001.10,300-500人,1,孟小滨,董事长,"""孟小滨，江苏中荷花卉股份有限公司董事长。""",https://www.itjuzi.com/company/33394401
广东水电二局股份有限公司,粤水电,已上市,"""以工程建设及清洁能源项目建设为核心的综合""","""成立于2001年12月，1位投资人""",http://www.gdsdej.com/,""" 企业服务 其他企业服务 水务事业 交通建设 公路建设""","""粤水电是一家以工程建设及清洁能源项目建设为核心的综合性企业，公司具有拥有水利水电工程施工总承包特级资质以及四项工程施工总承包壹级资质，其中工程建设涉及水利、市政、轨道交通、公路、机电安装等；清洁能源项目建设涉及水力发电、风力发电、光伏发电等项目建设。""",2001.12,2000人以上,1,朱丹,董事长,"""朱丹，粤水电董事长。""",https://www.itjuzi.com/company/33394312
江苏启创环境科技股份有限公司,启创环境,新三板,"""环保设备和水处理设备研发商""","""成立于2010年8月，目前新三板""",http://www.jsqchb.com,""" 企业服务 其他企业服务 环保设备 专用设备""","""启创环境是一家环保设备和水处理设备研发商，该公司主要生产环境污染防治专用设备、锅炉辅助设备等环保设备；以及电子水处理仪、自清洗水过滤器、电子除垢仪等等水处理设备。""",2010.8,150-300人,1,许海民,董事长,"""许海民，江苏启创环境科技股份有限公司董事长。""",https://www.itjuzi.com/company/33394274
成都不只于书文化传播有限公司,漫游鲸,天使轮,"""二手书籍回收交易平台""","""成立于2016年11月，目前天使轮，1位投资人，总融资额约1000万人民币""",http://,""" 电子商务 图书影音 回收服务 物品回收""","""漫游鲸是一个二手书籍回收交易平台，为用户提供全新书籍销售及二手书籍上门回收服务，用户通过将自己的闲置书籍供平台进行回收，得到的书费可抵扣新书原价的85%，书籍涵盖文学、旅行、小说、科技等品类。
""",2016.11,50-100人,1,杨孟冬,创始人,"""杨孟冬，漫游鲸创始人。""",https://www.itjuzi.com/company/33393679
广东万田检测股份有限公司,万田检测,新三板,"""第三方检测服务提供商""","""成立于2007年6月，目前新三板""",http://www.wtvtcc.com,""" 企业服务 其他企业服务 检测认证""","""第三方检测是一家第三方检测服务提供商，为环境化学检测、食品检测、居民消费品检测领域用户提供有害物质检测、环境检测、EMC、电子电器产品可靠性与失效分析，材料可靠性与失效分析，各类玩具检测、化妆品、食品及食品包装和接触材料检测，纺织品检测、验货等多项综合检测服务。""",2007.6,150-300人,1,张冰雄,董事长,"""张冰雄，广东万田检测股份有限公司董事长。""",https://www.itjuzi.com/company/33393579
上海合晖保险经纪有限公司,合晖保险,已被收购,"""汽车分期服务提供商""","""成立于2008年9月，目前已被收购，1位投资人""",http://www.hehuibaoxian.com/,""" 汽车交通 汽车金融 车险 汽车分期""","""合晖保险是一家综合性保险经纪服务提供商，致力于面向个人及企业用户提供保险购买及理赔相关的一站式解决方案。其主营业务包括保险采购、保险理赔协助、再保险经纪、风险评估管理咨询等，并可提供车险相关的咨询、分析、投保等服务。
""",2008.9,2000人以上,1,鲍刘斌,CEO,"""2年资本市场及投行经验，曾任上海电气集团、北京鹏润投资、永泰投资集团及友邦资本等知名公司财务总监、投资总监、独立董事等职位。主持过多家集团公司的IPO进程，丰富的境内外公司兼并收购经验。毕业于同济大学，中南财经政法大学硕士学位。""",https://www.itjuzi.com/company/33393286
苏州富顺新型包装材料股份有限公司,富顺新材,新三板,"""新型包装材料研发""","""成立于2000年6月，目前新三板""",http://www.sz-fushun.com,""" 企业服务 其他企业服务 新材料 材料 材料研发 材料设备""","""苏州富顺新型包装材料股份有限公司（简称“富顺新材”）是一家集新型包装材料生产、大型机械加工、EPP成型成套设备、机械设备及模具制造、销售、运输、服务于一体的高新技术企业。公司秉承创新的企业理念不断投入大量研发资金用于技术升级。产品广泛应用于新型领域、食品运输、医疗物品周转箱、游乐场玩具模型、汽车零部件、包装周转等行业，拥有巨大的市场潜力。""",2000.6,150-300人,1,沈育名,董事长,"""沈育名，苏州富顺新型包装材料股份有限公司董事长。""",https://www.itjuzi.com/company/33393564
山东龙成消防科技股份有限公司,龙成消防,新三板,"""消防器材供应商""","""成立于1989年10月，目前新三板""",http://www.lcxfqc.com/,""" 企业服务 其他企业服务 消防设备 通用设备 专用设备""","""龙成消防是一家消防器材供应商，公司主要产品包括手提式干粉灭火器、手提式水基型灭火器、手提式二氧化碳灭火器、有衬里消防水带、消防水带水管接扣等，同时公司还提供物流、维修保养等服务。""",1989.10,500-1000人,1,崔庆海,董事长,"""崔庆海，山东龙成消防科技股份有限公司董事长。""",https://www.itjuzi.com/company/33393167
郑州恒凯能源科技股份有限公司,恒凯能源,新三板,"""节能服务公司""","""成立于2005年3月，目前新三板""",http://www.hkny88.com/,""" 企业服务 其他企业服务 环保相关服务 能源管理""","""郑州恒凯能源科技股份有限公司是国家发改委和财政部备案的节能服务公司，也是河南省第一批从事节能技术研究和产品研发的知名企业。郑州恒凯能源科技股份有限公司拥有自然能利用工程技术研究中心、智能追溯信息工程技术、物联网智能监控工程技术等政府重点实验室；公司开发的有壁挂式聚焦太阳能热水器、别墅取暖热水系统、自然能综合应用系统、太阳能光伏、空调物联网系统及终端、自然能空调、节电设备、余热回收及利用系统等系列高科技产品。""",2005.3,150-300人,1,余浩,总经理,"""余浩，郑州恒凯能源科技股份有限公司总经理。""",https://www.itjuzi.com/company/33393020
青岛世纪天成网络科技有限公司,蚂蚁闲置,种子轮,"""校园闲置物品交易平台""","""成立于2018年7月，目前种子轮，总融资额约30万人民币""",http://,""" 电子商务 其他电商服务""","""东方财富网是一个财经证券类门户网站，网站涉及财经、股票、债券等多个种类，为用户提供财经资讯、金融市场报价、新三板等方面的内容，致力于为用户提供及时更新的财经资讯，方便用户查询。
""",2018.7,30-50人,1,高汝祥,创始人,"""高汝祥，蚂蚁闲置创始人。""",https://www.itjuzi.com/company/33392939
