company_name,company_name_abbr,company_status,company_slogen,company_profile,company_url,company_tag,company_info,regtime,company_scale,cofunder_id,cofunder_name,cofunder_position,cofunder_profile,itjuzi_url
广州爱藏网电子商务有限公司,爱藏网,天使轮,"""综合性艺术品电商平台""","""成立于2013年8月，目前天使轮，2位投资人，总融资额约1000万人民币""",http://www.airmb.com/,""" 电子商务 其他电商服务 艺术品电商 拍卖竞价""","""爱藏网是一家综合性艺术品电商平台。该平台由拍卖、鉴定、评级、店铺、集市、知识、圈子七大板块组成。同时，在微信和移动端打造社交电商模式，用户可以通过爱藏网拍卖捡漏、逛集市秒杀、提问交流、查看相关新闻和教程等。""",2013.8,300-500人,1,阮明星,创始人兼CEO,"""阮明星，爱藏创始人兼CEO。""",https://www.itjuzi.com/company/33390536
微保宏大保险销售股份有限公司,宏大股份,新三板,"""保险服务提供商""","""成立于2011年1月，目前新三板""",http://www.hodins.com/,""" 企业服务 其他企业服务 保险""","""宏大股份是一家保险服务提供商，主要经营范围包括：在全国区域内(港、澳、台除外)代理销售保险产品；代理收取保险费；代理相关保险业务的损失勘查和理赔以及中国保监会批准的其他业务。""",2011.1,100-150人,1, 夏广宇,CEO,"""夏广宇，微保宏大保险销售股份有限公司CEO。""",https://www.itjuzi.com/company/33402521
贵州西南管业股份有限公司,西南管业,新三板,"""玻璃钢管道产品生产商""","""成立于2011年11月，目前新三板""",http://www.xngy.net/,""" 企业服务 其他企业服务 材料 橡塑制品""","""西南管业是一家玻璃钢管道产品生产商，主要生产玻璃钢夹砂管、玻璃纤维增强塑料电缆保护管、玻璃钢储罐、玻璃钢化粪池等系列产品，目前已应用于遵义水泊渡水库工程、安顺新河场水库等项目中。""",2011.11,150-300人,1,金开春,董事长,"""金开春，贵州西南管业股份有限公司董事长。""",https://www.itjuzi.com/company/33399398
内蒙古梅力更旅游投资股份公司,梅力更,新三板,"""自然生态风景区运营商""","""成立于2003年8月，目前新三板""",http://www.cnmlg.com,""" 企业服务 其他企业服务 旅游攻略 旅游服务 景区运营 旅游资源运营商 住""","""梅力更是一家自然生态风景区运营商，是国家4A级景区，景区保护面积为56.7平方公里，内有梅力更沟、石包克图沟、西沟等奇峻峡谷，主峰大桦背海拔2324米。同时为用户提供旅游攻略、住宿餐饮、票务预约等服务。""",2003.8,300-500人,1,王兴中,董事长,"""王兴中，内蒙古梅力更旅游投资股份公司董事长。""",https://www.itjuzi.com/company/33401513
辽宁中科生物工程股份有限公司,辽宁中科,新三板,"""食品、农药生物添加剂研发商""","""成立于2009年5月，目前新三板""",http://www.liaoningzhongke.com/,""" 企业服务 其他企业服务 农作物 农业种植 食品添加剂 农业生产及加工""","""辽宁中科是一家食品、农药生物添加剂研发商，主要从事聚谷氨酸生物肥料增效剂、食品添加剂和农药降解酶制剂等产品的研发、生产与销售，主打产品“保肥思”(肥料增效剂)主要应用于高效氮、磷、钾肥及复合肥的生产，广泛应用于农作物种植。""",2009.5,150-300人,1,石元亮,董事长,"""石元亮，辽宁中科生物工程股份有限公司董事长。""",https://www.itjuzi.com/company/33399730
北京科途医学科技有限公司,科途医学,A轮,"""抗肿瘤药物研发商""","""成立于2016年8月，目前A轮，4位投资人，总融资额约3000万人民币""",http://www.k2oncology.cn/,""" 医疗健康 生物技术和制药 药物研发 医药服务 医疗专科服务 肿瘤""","""科途医学是一家抗肿瘤药物研发商，基于药物敏感性模型、药物动力学模型、药物代谢模型和生物标志物等，预判药物在用户体内的反应，从而进行个性化药物剂量选择和给药方案的制定。
""",2016.8,50-100人,1,孙志坚,创始人,"""孙志坚，科途医学创始人，获得浙江大学生物工程系学士学位，在肿瘤研究领域有超过14年经验，拥有丰富的肿瘤药物模型研究、新药开发及项目管理经验，历任诺华生物医学研究所博士后研究员，百济神州（北京）生物科技有限公司高级研究员。""",https://www.itjuzi.com/company/33398677
北京新学问教育科技有限公司,新学问,尚未获投,"""高品质在线幼儿园的在线外教课""",,http://www.xinxuewen.cn/,""" 教育 儿童早教 语言学习 英语学习 学前教育 外教""","""北京新学问教育科技有限公司，是一家从事在线教育的新锐公司，专注于3-13岁幼少儿在线英语教育领域。主要通过先进的教育理念、尖端的自研技术以及优质的外教师资，为全国各地的孩子打造纯正的英语学习体验，致力于让孩子快乐自信地成长，提升国际视野，链接世界。 目前旗下拥有两大在线教育产品【新学问在线外教课】【可爱说英语】。为保障优质的教育服务，更在全球建立了北美外教中心、亚洲外教中心和北京外教中心三大教学中心。""",2018.1,15-30人,1,刘石川,创始人兼CEO,"""刘石川，创始人兼CEO，北京大学硕士，互联网教育连续创业者。""",https://www.itjuzi.com/company/33397833
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,1,杨克思,创始人,"""曾就读于美国著名私立高中Peddie School，本科获得美国莱斯大学（RICE）计算机科学、经济双学位。
对于中、美教育差别以及优劣势有着深刻理解。2013年起从事留学咨询创业，帮助数百名学生圆梦世界名校，与美国十大“小常春藤”中学及顶尖大学联系紧密。2015年，将留学咨询业务出售给著名教育公司。随后创办码趣学院，继续教育创业，致力于发展中国青少年编程教育。""",https://www.itjuzi.com/company/33349435
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,2,吴迪,运营负责人,"""英国伦敦政治经济学院（LSE）管理科学硕士，大学阶段在伦敦创办国际贸易公司，毕业后加入J.P Morgan投资银行部，分别在并购部和IPO承销保荐部门就职，拥有丰富的海外VIE拆除及并购融资经验。""",https://www.itjuzi.com/company/33349435
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,3,王瑞涵,市场负责人,"""武汉大学计算机科学与技术学士，圣安德鲁斯大学(St Andrews)金融学硕士，曾任香港雨润国鼎金融控股有限公司股票分析师；后投身教育事业，在国内外多家大型留学咨询服务与标准化考试培训机构负责市场与销售业务，拥有丰富的教育行业市场投放，渠道合作，销售管控经验。""",https://www.itjuzi.com/company/33349435
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,4,柳佳,财务负责人,"""上海财经大学管理学学士，美国伊利诺伊大学香槟分校（UIUC）会计学硕士。曾就职于国内知名PE投资机构，参与众多私募股权投资案例，拥有全面的财务会计知识、多年的投资管理经历、丰富的融资并购经验。""",https://www.itjuzi.com/company/33349435
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,5,仲剑云,授课负责人,"""拥有超过10年的理科竞赛经验，华东政法大学民商法学士，毕业后即投身教育事业，精通欧美留学业务，并对于理科竞赛竞赛、编程教学行业有丰富的教学和教研经验。""",https://www.itjuzi.com/company/33349435
耀码教育科技（上海）有限公司,码趣学院,尚未获投,"""少儿编程教育机构""",,http://www.codingmarch.com/,""" 教育 兴趣教育 科研学术 编程教育 创客教育 少儿编程 机器人教育 K12教育 STEAM 教""","""码趣学院是一家少儿编程教育机构，致力于通过编程课程的学习，开发少儿的逻辑思维能力、动手能力以及创客精神，课程体系有基础课程体系，竞赛通道课，专项课题，暑假夏令营等，已自主开发包括基础编程语言课程、创客、机器人、科研等深度延伸领域项目，并与海外各类优质STEM教育机构和名校合作。
""",2017.4,30-50人,6,吴亚晴,开发团队负责人,"""南京航空航天大学 电子与信息技术系毕业，前华为技术有限公司高级软件系统设计师，在软件领域有着深入的钻研，先后参与或主导了十多个项目开发，曾多次担任项目经理，所带项目团队成绩突出，获得高度好评，并两次获得公司级金牌团队。""",https://www.itjuzi.com/company/33349435
北京饭饱网络科技有限公司,饭饱,尚未获投,"""互联网国宴餐饮品牌""",,http://,""" 本地生活 美食餐饮 厨师 外卖订餐 家政服务 美食外卖 餐饮业 餐饮品牌""","""饭饱是一个国宴餐饮品牌，主要面向中高端用户群体、白领用户群体、政府企业机关群体等用户，平台为提供到店、外卖、厨师上门三种服务形式，为用户提供国宴菜、地方融合菜、私房菜、私人定制化菜品等服务，同时提供营养师定制、美食大杂烩等服务。""",2018.7,50-100人,1,白杨,董事长,"""白杨，饭饱董事长。""",https://www.itjuzi.com/company/33394176
浙江凯鸿物流股份有限公司,凯鸿物流,新三板,"""综合性国际物流公司""","""成立于2012年3月，目前新三板""",http://www.kaihom.com/,""" 企业服务 其他企业服务 仓储服务 跨境物流 物流运输""","""浙江凯鸿物流股份有限公司的前身为浙江茂鸿国际货运代理有限公司，是一家集专业化集装箱运输、国际货运代理、报关报检、保税物流仓储和外贸代理于一体的综合性国际物流公司。""",2012.3,150-300人,1,薛军,董事长,"""薛军，浙江凯鸿物流股份有限公司董事长。""",https://www.itjuzi.com/company/33392586
苏州紫月格格网络科技有限公司,紫月格格,天使轮,"""一家手机游戏研发公司""","""成立于2017年12月，目前天使轮，1位投资人，总融资额约300万人民币""",http://www.yunlangame.com,""" 游戏 游戏开发商""","""紫月格格是一家手机游戏研发公司，游戏产品有同名《紫月格格》等。""",2017.12,10-15人,1,张辉,CEO,"""张辉，苏州紫月格格网络科技创始人、CEO。""",https://www.itjuzi.com/company/33394688
江苏舜大新能源股份有限公司,舜大能源,新三板,"""太阳能光伏电站开发商""","""成立于2009年5月，目前新三板""",http://www.jssunda.cn/,""" 企业服务 其他企业服务 新能源 能源发电 太阳能""","""舜大能源是一家太阳能光伏电站开发商，主营业务还包括燃料电池的研发、智能电网等，光伏电站业务涉及渔光互补光伏电站、地面光伏电站、屋顶光伏电站等类型；同时公司还为用户提供相关技术咨询等服务。""",2009.5,150-300人,1,李进,董事长,"""李进，江苏舜大新能源股份有限公司董事长。""",https://www.itjuzi.com/company/33393346
柳州金泰物流股份有限公司,金泰股份,新三板,"""危险化学品及液化天然气运输服务商""","""成立于2010年3月，目前新三板""",http://www.lzjintai.com,""" 企业服务 其他企业服务 特殊品物流 物流运输""","""金泰股份是一家危险化学品运输及液化天然气（LNG）运输服务商，专用危险化学品运输车辆100余台、LNG专用运输车辆50多台和厢式平板货车50多台，服务网络遍及珠江流域及长江中下游流域。""",2010.3,150-300人,1,邹新华,董事长,"""邹新华，柳州金泰物流股份有限公司董事长。""",https://www.itjuzi.com/company/33390650
上海生农生化制品股份有限公司,上海生农,新三板,"""化肥农药生产企业""","""成立于2002年7月，目前新三板""",http://www.shengnong-pesticide.com.cn,""" 企业服务 其他企业服务""","""上海生农是一家化肥农药生产企业，主要从事生物农药、化学农药、卫生杀虫剂及精细化工品的开发、生产及销售，产品覆盖原药及杀虫、杀菌、除草、水溶肥料等系列制剂品种，同时提供病虫栽培科普知识、试验成果分享等技术服务。""",2002.7,150-300人,1,毕强,董事长,"""毕强，上海生农生化制品股份有限公司董事长。""",https://www.itjuzi.com/company/33391926
山东丰源轮胎制造股份有限公司,丰源轮胎,新三板,"""轮胎研发供应商""","""成立于2008年8月，目前新三板""",http://www.fytire.com,""" 企业服务 其他企业服务 租车 交通出行 新能源 汽车制造 新能源汽车 检测认证 能源设备 能源工业 汽车制造业 能源电力""","""丰源轮胎是一家轮胎研发供应商，集半钢子午线轮胎研发、制造、销售于一体，主要为各式乘用车研发相应轮胎。公司利用各项研发、实验和检测设备，利用有限元分析法自主噪声分析，研发出绿色、安全、低滚阻、低噪音、抗湿滑的轮胎，开发了防静电、防爆破、防刺扎“三防”全方位安全轮胎和出租车、新能源汽车等差异化专用轮胎。""",2008.8,300-500人,1,王中江,董事长,"""王中江，山东丰源轮胎制造股份有限公司董事长。""",https://www.itjuzi.com/company/33401083
广东鸿威国际会展集团有限公司,鸿威会展集团,尚未获投,"""国际化多维视觉会展整体解决方案服务机构""",,http://www.gzhw.com/,""" 企业服务 销售营销 企业营销""","""鸿威会展集团是一家国际化多维视觉会展整体解决方案服务机构，提供会展多维视觉数字化互动营销解决方案。""",2002.10,500-1000人,1,王照云,董事长,"""王照云，广东鸿威国际会展集团有限公司董事长""",https://www.itjuzi.com/company/33392195
广东兴艺数字印刷股份有限公司,兴艺印刷,新三板,"""数字化印刷企业""","""成立于2009年12月，目前新三板""",http://gc691615.cn.gongchang.com/about.html,""" 企业服务 其他企业服务 印刷印制""","""广东兴艺数字印刷股份有限公司位于江门蓬江区杜阮松园工业区内，东临江门市西环路，南通杜阮镇环路，距离江肇高速杜阮出口三分钟车程，到江门轻轨站十五分钟车程，交通十分便利，西临圭峰山风景区，环境秀丽。 工厂占地总面积为50多亩，是江门五邑地区第一家实现数字化印刷的民营印刷企业，也是江门地区规模最大的印刷私营企业。""",2009.12,150-300人,1,黄健权,董事长,"""黄健权，广东兴艺数字印刷股份有限公司董事长。""",https://www.itjuzi.com/company/33393240
安徽省明堂山旅游开发股份有限公司,明堂山,新三板,"""旅游景区开发运营商""","""成立于2004年11月，目前新三板""",http://www.mingtangshan.com,""" 企业服务 其他企业服务 景点门票 旅行社 景区运营 旅游资源运营商""","""明堂山是一个旅游景区开发运营商，涵盖明堂山风景区和明堂假日旅行社两大业务，为用户提供明堂山度假山庄、名人摄影作品、明堂山贵宾楼等服务，旗下拥有停车场、旅游观光索道、索桥、岩体观光栈道、游客接待中心等设施。""",2004.11,150-300人,1,韩华,董事长,"""韩华，安徽省明堂山旅游开发股份有限公司董事长。""",https://www.itjuzi.com/company/33391066
安邦电气股份有限公司,安邦股份,新三板,"""电伴热产品研发商""","""成立于2010年5月，目前新三板""",http://www.anbangcn.com,""" 企业服务 其他企业服务 电线电缆 金属材料 高分子材料 家电 化工制品 电线光杆""","""安邦电气股份是一家电伴热产品研发商，该公司主要生产并联恒功率电伴热带、集肤效应电伴热、双导发热电缆、硅橡胶油桶电加热带、MI不锈钢矿物绝缘加热电缆、蒸汽电加热器、配电箱等产品，此外公司还生产接线盒、铝箔胶带等电伴热配件。""",2010.5,150-300人,1,李贻连,董事长,"""李贻连，安邦电气股份有限公司董事长。""",https://www.itjuzi.com/company/33400055
深圳市世心互联网科技有限公司,世心建站,战略投资,"""互联网基础数据服务提供商""","""成立于2018年1月""",http://www.zmqsz.com/,""" 企业服务 数据服务 办公OA""","""深圳市世心互联网科技有限公司&是一家专注为中小企业提供互联网基础数据服务，数据运营的创新型企业，是一以SAAS平台为基点，为企业用户提供产品搭建，体系运营简单实用的互联网工具，并配合我们的数据运营服务体系帮助数百万企业用户有效地提升消费者体验与互联网营销核心竞争力。

世心建站已经打造了一个完整的互联网一体化的营销产链圈结构，为企业提供互联网服务。营销产品体系、聚合数据、渠道分发、用户转化等系统化的互联网数据营销产链圈方案为中小型企业提供开放整合的企业生态服务圈，力致成为中小企业成长的完全助力。

世心建站体系主要的产品包括企业基础官网建设，企业圈建设，电商平台建设，企业O2O平台搭建，企业OA办公平台建设，移动手机平台，APP客户端及微信网站，小程序等一系列专为中小企业定制在线建站产品体系；同时，世心建站提供更加重要的服务体系包括：企业互联网运营咨询服务，培训服务，数据运营监控服务，平台运营指导服务，平台营销课程体系服务等。应对中小企业在互联网运营的各种问题，为中小企业在互联网的运营中保驾护航。

世心建站还为你提供了CMS四合一建站优质的解决方案 “中英文站+电脑网站+手机网站+微信网站+APP” 以公司核心技术为依托，形成了针对不同行业、不同规模、不同应用的系列产品和解决方案。同时，我们拥有完善的网络基础设施服务，能够为企业或个人提供域名注册、虚拟主机、企业邮局、网站加速、数据库、云主机等网络基础服务。""",2018.1,100-150人,1,张文波,董事长兼CEO,"""张文波担任：深圳市世心互联网科技有限公司（首席CEO）""",https://www.itjuzi.com/company/32635694
深圳市世心互联网科技有限公司,世心建站,战略投资,"""互联网基础数据服务提供商""","""成立于2018年1月""",http://www.zmqsz.com/,""" 企业服务 数据服务 办公OA""","""深圳市世心互联网科技有限公司&是一家专注为中小企业提供互联网基础数据服务，数据运营的创新型企业，是一以SAAS平台为基点，为企业用户提供产品搭建，体系运营简单实用的互联网工具，并配合我们的数据运营服务体系帮助数百万企业用户有效地提升消费者体验与互联网营销核心竞争力。

世心建站已经打造了一个完整的互联网一体化的营销产链圈结构，为企业提供互联网服务。营销产品体系、聚合数据、渠道分发、用户转化等系统化的互联网数据营销产链圈方案为中小型企业提供开放整合的企业生态服务圈，力致成为中小企业成长的完全助力。

世心建站体系主要的产品包括企业基础官网建设，企业圈建设，电商平台建设，企业O2O平台搭建，企业OA办公平台建设，移动手机平台，APP客户端及微信网站，小程序等一系列专为中小企业定制在线建站产品体系；同时，世心建站提供更加重要的服务体系包括：企业互联网运营咨询服务，培训服务，数据运营监控服务，平台运营指导服务，平台营销课程体系服务等。应对中小企业在互联网运营的各种问题，为中小企业在互联网的运营中保驾护航。

世心建站还为你提供了CMS四合一建站优质的解决方案 “中英文站+电脑网站+手机网站+微信网站+APP” 以公司核心技术为依托，形成了针对不同行业、不同规模、不同应用的系列产品和解决方案。同时，我们拥有完善的网络基础设施服务，能够为企业或个人提供域名注册、虚拟主机、企业邮局、网站加速、数据库、云主机等网络基础服务。""",2018.1,100-150人,2,李梦丽,担任财务总监,"""工作职责:
1.核算管理：建立并落实公司核算细则，检查审核项目部核算、财务报表等相关资料；
2.财务分析：负责成本核算和控制，绩效考核指标的测算和统计；
3.税收划筹：研究所在区域的地方现行税收法律法规，与区域税务机关建立良好关系，制定税务筹划方案，管控税务风险；
4.财务预算管理；编制区域年度财务预算；
5.资金使用管理：对资金业务进行监督，落实资金管理内控要求。""",https://www.itjuzi.com/company/32635694
深圳市世心互联网科技有限公司,世心建站,战略投资,"""互联网基础数据服务提供商""","""成立于2018年1月""",http://www.zmqsz.com/,""" 企业服务 数据服务 办公OA""","""深圳市世心互联网科技有限公司&是一家专注为中小企业提供互联网基础数据服务，数据运营的创新型企业，是一以SAAS平台为基点，为企业用户提供产品搭建，体系运营简单实用的互联网工具，并配合我们的数据运营服务体系帮助数百万企业用户有效地提升消费者体验与互联网营销核心竞争力。

世心建站已经打造了一个完整的互联网一体化的营销产链圈结构，为企业提供互联网服务。营销产品体系、聚合数据、渠道分发、用户转化等系统化的互联网数据营销产链圈方案为中小型企业提供开放整合的企业生态服务圈，力致成为中小企业成长的完全助力。

世心建站体系主要的产品包括企业基础官网建设，企业圈建设，电商平台建设，企业O2O平台搭建，企业OA办公平台建设，移动手机平台，APP客户端及微信网站，小程序等一系列专为中小企业定制在线建站产品体系；同时，世心建站提供更加重要的服务体系包括：企业互联网运营咨询服务，培训服务，数据运营监控服务，平台运营指导服务，平台营销课程体系服务等。应对中小企业在互联网运营的各种问题，为中小企业在互联网的运营中保驾护航。

世心建站还为你提供了CMS四合一建站优质的解决方案 “中英文站+电脑网站+手机网站+微信网站+APP” 以公司核心技术为依托，形成了针对不同行业、不同规模、不同应用的系列产品和解决方案。同时，我们拥有完善的网络基础设施服务，能够为企业或个人提供域名注册、虚拟主机、企业邮局、网站加速、数据库、云主机等网络基础服务。""",2018.1,100-150人,3,周小华,总监,"""岗位职责：
1.制定网建部的整个年度规划，月度规划，确保整个网建部的年度和月度目标能够达成；
2.对网建部的各项工作进行归类整理，并进行规范化和标准化处理；并严格执行网建部的管理制度和操作规范；
3.根据每个网站项目的要求，制定切实可行的工作安排和时间进度安排，确保每个项目能按时保质完成；
4.对所在部门的员工能够进行技能培训和技术指导。""",https://www.itjuzi.com/company/32635694
深圳市世心互联网科技有限公司,世心建站,战略投资,"""互联网基础数据服务提供商""","""成立于2018年1月""",http://www.zmqsz.com/,""" 企业服务 数据服务 办公OA""","""深圳市世心互联网科技有限公司&是一家专注为中小企业提供互联网基础数据服务，数据运营的创新型企业，是一以SAAS平台为基点，为企业用户提供产品搭建，体系运营简单实用的互联网工具，并配合我们的数据运营服务体系帮助数百万企业用户有效地提升消费者体验与互联网营销核心竞争力。

世心建站已经打造了一个完整的互联网一体化的营销产链圈结构，为企业提供互联网服务。营销产品体系、聚合数据、渠道分发、用户转化等系统化的互联网数据营销产链圈方案为中小型企业提供开放整合的企业生态服务圈，力致成为中小企业成长的完全助力。

世心建站体系主要的产品包括企业基础官网建设，企业圈建设，电商平台建设，企业O2O平台搭建，企业OA办公平台建设，移动手机平台，APP客户端及微信网站，小程序等一系列专为中小企业定制在线建站产品体系；同时，世心建站提供更加重要的服务体系包括：企业互联网运营咨询服务，培训服务，数据运营监控服务，平台运营指导服务，平台营销课程体系服务等。应对中小企业在互联网运营的各种问题，为中小企业在互联网的运营中保驾护航。

世心建站还为你提供了CMS四合一建站优质的解决方案 “中英文站+电脑网站+手机网站+微信网站+APP” 以公司核心技术为依托，形成了针对不同行业、不同规模、不同应用的系列产品和解决方案。同时，我们拥有完善的网络基础设施服务，能够为企业或个人提供域名注册、虚拟主机、企业邮局、网站加速、数据库、云主机等网络基础服务。""",2018.1,100-150人,4,李梦红,风控管理总监,"""岗位职责：
1.负责公司业务的风险控制管理工作，构建业务风险评价及预防体系；
2.建立和完善风控管理制度、流程、方案，控制项目风险，做好相关培训和督导；
3.建立、维护风险管理信息库并建立业务风险追偿机制；""",https://www.itjuzi.com/company/32635694
上海大禾升平文化传媒有限公司,Caster,天使轮,"""街舞教学及街头品牌服饰设计销售商""","""成立于2010年11月，目前天使轮，4位投资人，总融资额约3000万人民币""",http://www.casterstudio.com/,""" 文化娱乐 艺术 舞蹈 演出/演艺""","""CASTER是一家街舞教学及街头品牌服饰设计销售商，主要为用户提供街舞教学培训及街头服饰电商服务。公司为不同阶段的学习人群提供不同舞蹈强化课程，并且其服饰产品以各支线系列呈现不同设计风格。""",2010.11,30-50人,1,刘磊,创始人,"""刘磊，大禾升平创始人。""",https://www.itjuzi.com/company/33394815
安徽三的文化创意有限公司,大麦柜,种子轮,"""智能售货柜研发商""","""成立于2014年4月，目前种子轮""",http://www.anhui3d.com,""" 本地生活 其他生活服务 生鲜 酒水饮料 便利货架/货柜 食""","""大麦柜是一家智能售货柜研发商，大麦柜智能货柜广泛适用于学校、写字楼、交通枢纽、社区、医院、健身馆等多种线下场景。 可售卖商品涵盖饮料，零食，水果，蔬菜、鲜花等日常生活品类。""",2014.4,30-50人,1,余领,创始人,"""余领，大麦柜创始人""",https://www.itjuzi.com/company/33390332
